<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
STSBP,10,03/01/20,13:50:00,0.3286000,0.3286000,0.3286000,0.3286000,0
STSBP,10,03/01/20,14:00:00,0.3286000,0.3286000,0.3286000,0.3286000,0
STSBP,10,03/01/20,14:10:00,0.3286000,0.3286000,0.3286000,0.3286000,0
STSBP,10,03/01/20,14:20:00,0.3286000,0.3286000,0.3286000,0.3286000,0
STSBP,10,03/01/20,14:30:00,0.3286000,0.3286000,0.3286000,0.3286000,0
STSBP,10,03/01/20,14:40:00,0.3286000,0.3286000,0.3286000,0.3286000,34000
STSBP,10,03/01/20,14:50:00,0.3236000,0.3236000,0.3236000,0.3236000,9000
STSBP,10,03/01/20,15:00:00,0.3222000,0.3222000,0.3186000,0.3186000,47000
STSBP,10,03/01/20,15:10:00,0.3288000,0.3288000,0.3288000,0.3288000,2000
STSBP,10,03/01/20,15:20:00,0.3244000,0.3244000,0.3244000,0.3244000,0
STSBP,10,03/01/20,15:30:00,0.3244000,0.3244000,0.3244000,0.3244000,0
STSBP,10,03/01/20,15:40:00,0.3244000,0.3244000,0.3244000,0.3244000,3000
STSBP,10,03/01/20,15:50:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,16:00:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,16:10:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,16:20:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,16:30:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,16:40:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,16:50:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,17:00:00,0.3246000,0.3246000,0.3246000,0.3246000,1000
STSBP,10,03/01/20,17:10:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,17:20:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,17:30:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,17:40:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,17:50:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,18:00:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,18:10:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,18:20:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,18:30:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,03/01/20,18:40:00,0.3246000,0.3246000,0.3246000,0.3246000,0
STSBP,10,06/01/20,10:10:00,0.3242000,0.3242000,0.3242000,0.3242000,0
STSBP,10,06/01/20,10:20:00,0.3242000,0.3242000,0.3242000,0.3242000,0
STSBP,10,06/01/20,10:30:00,0.3242000,0.3242000,0.3242000,0.3242000,0
STSBP,10,06/01/20,10:40:00,0.3242000,0.3242000,0.3242000,0.3242000,0
STSBP,10,06/01/20,10:50:00,0.3242000,0.3242000,0.3242000,0.3242000,0
STSBP,10,06/01/20,11:00:00,0.3242000,0.3242000,0.3242000,0.3242000,0
STSBP,10,06/01/20,11:10:00,0.3242000,0.3242000,0.3242000,0.3242000,0
STSBP,10,06/01/20,11:20:00,0.3242000,0.3242000,0.3242000,0.3242000,0
STSBP,10,06/01/20,11:30:00,0.3242000,0.3242000,0.3242000,0.3242000,0
STSBP,10,06/01/20,11:40:00,0.3242000,0.3242000,0.3242000,0.3242000,1000
STSBP,10,06/01/20,11:50:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,12:00:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,12:10:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,12:20:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,12:30:00,0.3238000,0.3262000,0.3238000,0.3262000,59000
STSBP,10,06/01/20,12:40:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,12:50:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,13:00:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,13:10:00,0.3262000,0.3262000,0.3262000,0.3262000,2000
STSBP,10,06/01/20,13:20:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,13:30:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,13:40:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,13:50:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,14:00:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,14:10:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,14:20:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,14:30:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,14:40:00,0.3262000,0.3262000,0.3262000,0.3262000,1000
STSBP,10,06/01/20,14:50:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,15:00:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,15:10:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,15:20:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,15:30:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,15:40:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,15:50:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,16:00:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,16:10:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,16:20:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,16:30:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,16:40:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,16:50:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,17:00:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,17:10:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,17:20:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,17:30:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,17:40:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,17:50:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,18:00:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,18:10:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,18:20:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,06/01/20,18:30:00,0.3262000,0.3262000,0.3262000,0.3262000,1000
STSBP,10,06/01/20,18:40:00,0.3262000,0.3262000,0.3262000,0.3262000,0
STSBP,10,08/01/20,10:10:00,0.3270000,0.3270000,0.3270000,0.3270000,0
STSBP,10,08/01/20,10:20:00,0.3270000,0.3270000,0.3270000,0.3270000,10000
STSBP,10,08/01/20,10:30:00,0.3270000,0.3270000,0.3270000,0.3270000,0
STSBP,10,08/01/20,10:40:00,0.3270000,0.3270000,0.3270000,0.3270000,1000
STSBP,10,08/01/20,10:50:00,0.3270000,0.3270000,0.3270000,0.3270000,0
STSBP,10,08/01/20,11:00:00,0.3270000,0.3270000,0.3270000,0.3270000,0
STSBP,10,08/01/20,11:10:00,0.3270000,0.3270000,0.3270000,0.3270000,0
STSBP,10,08/01/20,11:20:00,0.3270000,0.3270000,0.3270000,0.3270000,0
STSBP,10,08/01/20,11:30:00,0.3270000,0.3270000,0.3270000,0.3270000,1000
STSBP,10,08/01/20,11:40:00,0.3230000,0.3230000,0.3230000,0.3230000,0
STSBP,10,08/01/20,11:50:00,0.3230000,0.3230000,0.3230000,0.3230000,0
STSBP,10,08/01/20,12:00:00,0.3230000,0.3230000,0.3230000,0.3230000,0
STSBP,10,08/01/20,12:10:00,0.3230000,0.3230000,0.3230000,0.3230000,0
STSBP,10,08/01/20,12:20:00,0.3232000,0.3232000,0.3230000,0.3230000,3000
STSBP,10,08/01/20,12:30:00,0.3232000,0.3232000,0.3232000,0.3232000,1000
STSBP,10,08/01/20,12:40:00,0.3232000,0.3232000,0.3232000,0.3232000,0
STSBP,10,08/01/20,12:50:00,0.3232000,0.3232000,0.3232000,0.3232000,13000
STSBP,10,08/01/20,13:00:00,0.3236000,0.3236000,0.3236000,0.3236000,0
STSBP,10,08/01/20,13:10:00,0.3236000,0.3236000,0.3236000,0.3236000,2000
STSBP,10,08/01/20,13:20:00,0.3260000,0.3260000,0.3260000,0.3260000,0
STSBP,10,08/01/20,13:30:00,0.3260000,0.3260000,0.3260000,0.3260000,0
STSBP,10,08/01/20,13:40:00,0.3260000,0.3260000,0.3260000,0.3260000,0
STSBP,10,08/01/20,13:50:00,0.3260000,0.3260000,0.3260000,0.3260000,0
STSBP,10,08/01/20,14:00:00,0.3260000,0.3260000,0.3260000,0.3260000,0
STSBP,10,08/01/20,14:10:00,0.3260000,0.3260000,0.3260000,0.3260000,0
STSBP,10,08/01/20,14:20:00,0.3260000,0.3260000,0.3260000,0.3260000,0
STSBP,10,08/01/20,14:30:00,0.3260000,0.3260000,0.3260000,0.3260000,0
STSBP,10,08/01/20,14:40:00,0.3260000,0.3260000,0.3260000,0.3260000,0
STSBP,10,08/01/20,14:50:00,0.3260000,0.3260000,0.3260000,0.3260000,0
STSBP,10,08/01/20,15:00:00,0.3260000,0.3260000,0.3260000,0.3260000,0
STSBP,10,08/01/20,15:10:00,0.3260000,0.3260000,0.3260000,0.3260000,1000
STSBP,10,08/01/20,15:20:00,0.3232000,0.3232000,0.3232000,0.3232000,0
STSBP,10,08/01/20,15:30:00,0.3232000,0.3232000,0.3232000,0.3232000,0
STSBP,10,08/01/20,15:40:00,0.3232000,0.3232000,0.3232000,0.3232000,0
STSBP,10,08/01/20,15:50:00,0.3232000,0.3232000,0.3232000,0.3232000,0
STSBP,10,08/01/20,16:00:00,0.3232000,0.3232000,0.3232000,0.3232000,0
STSBP,10,08/01/20,16:10:00,0.3232000,0.3232000,0.3232000,0.3232000,1000
STSBP,10,08/01/20,16:20:00,0.3234000,0.3234000,0.3234000,0.3234000,0
STSBP,10,08/01/20,16:30:00,0.3234000,0.3234000,0.3234000,0.3234000,0
STSBP,10,08/01/20,16:40:00,0.3234000,0.3234000,0.3234000,0.3234000,0
STSBP,10,08/01/20,16:50:00,0.3234000,0.3234000,0.3234000,0.3234000,0
STSBP,10,08/01/20,17:00:00,0.3234000,0.3234000,0.3234000,0.3234000,0
STSBP,10,08/01/20,17:10:00,0.3234000,0.3234000,0.3234000,0.3234000,0
STSBP,10,08/01/20,17:20:00,0.3234000,0.3234000,0.3234000,0.3234000,0
STSBP,10,08/01/20,17:30:00,0.3234000,0.3234000,0.3234000,0.3234000,0
STSBP,10,08/01/20,17:40:00,0.3260000,0.3260000,0.3234000,0.3234000,5000
STSBP,10,08/01/20,17:50:00,0.3260000,0.3266000,0.3260000,0.3266000,2000
STSBP,10,08/01/20,18:00:00,0.3266000,0.3266000,0.3266000,0.3266000,0
STSBP,10,08/01/20,18:10:00,0.3266000,0.3266000,0.3266000,0.3266000,0
STSBP,10,08/01/20,18:20:00,0.3266000,0.3266000,0.3266000,0.3266000,0
STSBP,10,08/01/20,18:30:00,0.3266000,0.3266000,0.3266000,0.3266000,0
STSBP,10,08/01/20,18:40:00,0.3266000,0.3266000,0.3266000,0.3266000,0
STSBP,10,09/01/20,10:10:00,0.3264000,0.3264000,0.3264000,0.3264000,0
STSBP,10,09/01/20,10:20:00,0.3264000,0.3264000,0.3264000,0.3264000,0
STSBP,10,09/01/20,10:30:00,0.3264000,0.3264000,0.3264000,0.3264000,0
STSBP,10,09/01/20,10:40:00,0.3264000,0.3266000,0.3264000,0.3266000,2000
STSBP,10,09/01/20,10:50:00,0.3266000,0.3398000,0.3266000,0.3388000,111000
STSBP,10,09/01/20,11:00:00,0.3316000,0.3316000,0.3316000,0.3316000,0
STSBP,10,09/01/20,11:10:00,0.3300000,0.3316000,0.3300000,0.3316000,10000
STSBP,10,09/01/20,11:20:00,0.3316000,0.3324000,0.3316000,0.3324000,15000
STSBP,10,09/01/20,11:30:00,0.3310000,0.3310000,0.3276000,0.3276000,2000
STSBP,10,09/01/20,11:40:00,0.3334000,0.3334000,0.3334000,0.3334000,0
STSBP,10,09/01/20,11:50:00,0.3334000,0.3334000,0.3334000,0.3334000,0
STSBP,10,09/01/20,12:00:00,0.3334000,0.3334000,0.3334000,0.3334000,0
STSBP,10,09/01/20,12:10:00,0.3334000,0.3334000,0.3334000,0.3334000,1000
STSBP,10,09/01/20,12:20:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,12:30:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,12:40:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,12:50:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,13:00:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,13:10:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,13:20:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,13:30:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,13:40:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,13:50:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,14:00:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,14:10:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,14:20:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,14:30:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,14:40:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,14:50:00,0.3336000,0.3336000,0.3336000,0.3336000,0
STSBP,10,09/01/20,15:00:00,0.3332000,0.3336000,0.3332000,0.3336000,9000
STSBP,10,09/01/20,15:10:00,0.3388000,0.3388000,0.3388000,0.3388000,0
STSBP,10,09/01/20,15:20:00,0.3388000,0.3388000,0.3388000,0.3388000,0
STSBP,10,09/01/20,15:30:00,0.3388000,0.3388000,0.3388000,0.3388000,0
STSBP,10,09/01/20,15:40:00,0.3388000,0.3388000,0.3388000,0.3388000,0
STSBP,10,09/01/20,15:50:00,0.3388000,0.3388000,0.3388000,0.3388000,0
STSBP,10,09/01/20,16:00:00,0.3346000,0.3388000,0.3346000,0.3388000,18000
STSBP,10,09/01/20,16:10:00,0.3324000,0.3324000,0.3296000,0.3300000,40000
STSBP,10,09/01/20,16:20:00,0.3294000,0.3294000,0.3294000,0.3294000,0
STSBP,10,09/01/20,16:30:00,0.3294000,0.3294000,0.3294000,0.3294000,0
STSBP,10,09/01/20,16:40:00,0.3294000,0.3294000,0.3294000,0.3294000,0
STSBP,10,09/01/20,16:50:00,0.3294000,0.3294000,0.3294000,0.3294000,0
STSBP,10,09/01/20,17:00:00,0.3294000,0.3294000,0.3294000,0.3294000,0
STSBP,10,09/01/20,17:10:00,0.3294000,0.3294000,0.3294000,0.3294000,3000
STSBP,10,09/01/20,17:20:00,0.3334000,0.3334000,0.3334000,0.3334000,0
STSBP,10,09/01/20,17:30:00,0.3334000,0.3334000,0.3334000,0.3334000,0
STSBP,10,09/01/20,17:40:00,0.3334000,0.3334000,0.3334000,0.3334000,1000
STSBP,10,09/01/20,17:50:00,0.3294000,0.3294000,0.3294000,0.3294000,1000
STSBP,10,09/01/20,18:00:00,0.3294000,0.3294000,0.3294000,0.3294000,10000
STSBP,10,09/01/20,18:10:00,0.3296000,0.3296000,0.3296000,0.3296000,0
STSBP,10,09/01/20,18:20:00,0.3296000,0.3296000,0.3296000,0.3296000,0
STSBP,10,09/01/20,18:30:00,0.3296000,0.3296000,0.3296000,0.3296000,0
STSBP,10,09/01/20,18:40:00,0.3296000,0.3296000,0.3296000,0.3296000,2000
STSBP,10,10/01/20,10:10:00,0.3304000,0.3304000,0.3304000,0.3304000,0
STSBP,10,10/01/20,10:20:00,0.3304000,0.3304000,0.3304000,0.3304000,0
STSBP,10,10/01/20,10:30:00,0.3304000,0.3304000,0.3304000,0.3304000,0
STSBP,10,10/01/20,10:40:00,0.3304000,0.3304000,0.3302000,0.3302000,5000
STSBP,10,10/01/20,10:50:00,0.3302000,0.3302000,0.3302000,0.3302000,0
STSBP,10,10/01/20,11:00:00,0.3302000,0.3302000,0.3302000,0.3302000,3000
STSBP,10,10/01/20,11:10:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,11:20:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,11:30:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,11:40:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,11:50:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,12:00:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,12:10:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,12:20:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,12:30:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,12:40:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,12:50:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,13:00:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,13:10:00,0.3332000,0.3332000,0.3332000,0.3332000,0
STSBP,10,10/01/20,13:20:00,0.3318000,0.3332000,0.3318000,0.3332000,4000
STSBP,10,10/01/20,13:30:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,13:40:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,13:50:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,14:00:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,14:10:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,14:20:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,14:30:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,14:40:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,14:50:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,15:00:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,15:10:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,15:20:00,0.3400000,0.3400000,0.3400000,0.3400000,0
STSBP,10,10/01/20,15:30:00,0.3348000,0.3400000,0.3348000,0.3400000,1500000
STSBP,10,10/01/20,15:40:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,15:50:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,16:00:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,16:10:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,16:20:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,16:30:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,16:40:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,16:50:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,17:00:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,17:10:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,17:20:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,17:30:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,17:40:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,17:50:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,18:00:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,18:10:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,18:20:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,18:30:00,0.3352000,0.3352000,0.3352000,0.3352000,0
STSBP,10,10/01/20,18:40:00,0.3396000,0.3396000,0.3352000,0.3352000,12000
STSBP,10,10/01/20,18:50:00,0.3356000,0.3356000,0.3356000,0.3356000,10000
STSBP,10,13/01/20,10:10:00,0.3396000,0.3396000,0.3396000,0.3396000,0
STSBP,10,13/01/20,10:20:00,0.3396000,0.3396000,0.3396000,0.3396000,0
STSBP,10,13/01/20,10:30:00,0.3396000,0.3396000,0.3396000,0.3396000,0
STSBP,10,13/01/20,10:40:00,0.3396000,0.3396000,0.3396000,0.3396000,0
STSBP,10,13/01/20,10:50:00,0.3396000,0.3396000,0.3396000,0.3396000,0
STSBP,10,13/01/20,11:00:00,0.3396000,0.3396000,0.3396000,0.3396000,0
STSBP,10,13/01/20,11:10:00,0.3396000,0.3396000,0.3396000,0.3396000,0
STSBP,10,13/01/20,11:20:00,0.3396000,0.3396000,0.3396000,0.3396000,1000
STSBP,10,13/01/20,11:30:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,11:40:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,11:50:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,12:00:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,12:10:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,12:20:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,12:30:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,12:40:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,12:50:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,13:00:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,13:10:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,13:20:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,13:30:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,13:40:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,13:50:00,0.3394000,0.3394000,0.3394000,0.3394000,0
STSBP,10,13/01/20,14:00:00,0.3394000,0.3394000,0.3394000,0.3394000,2000
STSBP,10,13/01/20,14:10:00,0.3398000,0.3398000,0.3398000,0.3398000,0
STSBP,10,13/01/20,14:20:00,0.3394000,0.3398000,0.3394000,0.3398000,7000
STSBP,10,13/01/20,14:30:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,14:40:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,14:50:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,15:00:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,15:10:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,15:20:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,15:30:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,15:40:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,15:50:00,0.3406000,0.3410000,0.3406000,0.3410000,3000
STSBP,10,13/01/20,16:00:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,16:10:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,16:20:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,16:30:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,16:40:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,16:50:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,17:00:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,17:10:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,17:20:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,17:30:00,0.3410000,0.3410000,0.3410000,0.3410000,0
STSBP,10,13/01/20,17:40:00,0.3410000,0.3410000,0.3410000,0.3410000,0
